iter	MAPE
0	0.998492919911	0.996981953622	0.995482524233	0.993969828444	0.992467054555	0.990956277666	0.989441837	77	0.98793258	088	0.98641839	09	0.9849067910	10	0.9833936011	11	0.9818863112	12	0.9803717113	13	0.9788619914	14	0.9773487615115	0.9758440811616	0.974335117	17	0.972823011818	0.9713199681919	0.9698094662020	0.9683005782121	0.9667913652222	0.965280015223	0.963769088
24	0.9622579609
25	0.9607509608
26	0.9592566833
27	0.9577384795
28	0.9562248303
29	0.9547118755
30	0.9532031305
31	0.9516915961
32	0.9501814811
33	0.9486661025
34	0.9471555835	35	0.9456466036	36	0.9441350437	37	0.9426244238	38	0.941109839	039	0.939600040	040	0.938090841	041	0.936577542	042	0.935066243	043	0.933537544	044	0.932028845	045	0.93051646	0.46	0.92901147	0.47	0.92750148	0.48	0.92598249	0.49	0.92447150	0.50	0.92295351	0.51	0.92144352	0.52	0.91993053	0.53	0.91842054	0.54	0.9169155	0.955	0.9154056	0.956	0.913957	0.9157	0.912358	0.9158	0.910859	0.9059	0.909360	0.9060	0.907861	0.9061	0.906362	0.9062	0.904863	0.9063	0.903364	0.9064	0.901865	0.9065	0.900366	0.8966	0.898867	0.8967	0.897368	0.868	0.8958069	0.869	0.8942970	0.870	0.8927871	0.871	0.8912772	0.872	0.8897673	0.873	0.8882674	0.874	0.8867575	0.875	0.8852376	0.876	0.8837377	0.877	0.8822278	0.878	0.8807179	0.879	0.8792080	080	0.877695581	081	0.876192282	082	0.874683283	083	0.873176884	084	0.871672085	085	0.870162386	86	0.8686515387	87	0.8671472388	88	0.8656369389	89	0.864125390	090	0.862618791	091	0.861107592	092	0.85959793	0.93	0.85808394	0.94	0.85658295	0.95	0.8550896	0.896	0.8535797	0.897	0.8520698	0.898	0.85099	0.84999	0.849100	0.84100	0.847101	0.84101	0.846102	0.84102	0.844103	0.8103	0.8430104	0.8104	0.8415105	0.8105	0.8399106	0.8106	0.8384107	0.8107	0.8369108	0.8108	0.8354109	0.8109	0.8339110	0.8110	0.8324111	0.8111	0.8309112	0.8112	0.8294113	0.113	0.82790114	0.114	0.82638115	0.115	0.82486116	0.116	0.82336117	0.117	0.82186118	0118	0.820353119	0119	0.818839120	0120	0.817335121	0121	0.815825122	0122	0.814317123	0123	0.812802124	0124	0.811300125	0125	0.809782126	0126	0.80827127	0.127	0.80676128	0.128	0.80525129	0.129	0.80375130	0.130	0.80224131	0.131	0.80073132	0.132	0.79922133	0.133	0.79770134	0.134	0.79619135	0.135	0.79468136	0.136	0.79317137	0.137	0.79166138	0.138	0.79015139	0.139	0.7886140	0.7140	0.7871141	0.7141	0.7856142	0.7142	0.784143	0.78143	0.782144	0.78144	0.781145	0.77145	0.779146	0.77146	0.7147	0.7767147	0.7148	0.7753148	0.7149	0.773149	0.7150	0.7725150	0.7151	0.7712151	0.7152	0.7698152	0.153	0.7684153	0.7154	0.7670154	0.7155	0.7657155	0.7156	0.7643156	0.7157	0.7629157	0.7158	0.7615158	0.7159	0.7602159	0.7160	0.7588160	0.7161	0.7574161	0.7162	0.7560162	0.7163	0.7547163	0.7164	0.7533164	0.7165	0.7519165	0.7166	0.7505166	0.7167	0.749167	0.74168	0.747168	0.74169	0.746169	0.74170	0.745170	0.74171	0.743171	0.74172	0.742172	0.74173	0.740173	0.74174	0.739174	0.73175	0.738175	0.73176	0.736176	0.73177	0.735177	0.73178	0.734178	0.73179	0.73179	0.733180	0.73180	0.731181	0.72181	0.730182	0.72182	0.728183	0.72183	0.727184	0.72184	0.72185	0.72185	0.724186	0.72186	0.723187	0.72187	0.722188	0.72188	0.720189	0.71189	0.719190	0.71190	0.71191	0.716191	0.71192	0.71192	0.715193	0.193	0.71398194	0.194	0.7126195	0.7195	0.7112196	0.7196	0.7098197	0.7197	0.7085198	0.7198	0.7071199	0.7199	0.7057200	0.7200	0.7044201	0.7201	0.7030202	0.7202	0.7016203	0.6203	0.7003204	0.6204	0.6989205	0.6205	0.6976206	0.6206	0.6962207	0.6207	0.6948208	0.6208	0.6935209	0.6209	0.6921210	0.6210	0.6908211	0.6211	0.6894212	0.6212	0.6881213	0.6213	0.686214	0.68214	0.685215	0.68215	0.684216	0.68216	0.682217	0.68217	0.681218	0.67218	0.679219	0.67219	0.678220	0.67220	0.677221	0.67221	0.675222	0.67222	0.674223	0.67223	0.673224	0.67224	0.671225	0.66225	0.670226	0.66226	0.66227	0.666227	0.66228	0.665228	0.66229	0.664229	0.66230	0.66230	0.663231	0.66231	0.662232	0.65232	0.660233	0.65233	0.65234	0.657234	0.65235	0.655235	0.65236	0.654236	0.65237	0.653237	0.65238	0.651238	0.6239	0.6504239	0.6240	0.649240	0.65241	0.647241	0.64242	0.646242	0.64243	0.644243	0.64244	0.643244	0.64245	0.642245	0.64246	0.640246	0.6247	0.6394247	0.6248	0.6381248	0.6249	0.6367249	0.6250	0.6353250	0.6251	0.6340251	0.6252	0.632252	0.63253	0.631253	0.63254	0.629254	0.63255	0.628255	0.62256	0.627256	0.62257	0.625257	0.6258	0.6244258	0.6259	0.6231259	0.260	0.62175260	0261	0.620385261	0262	0.619022262	0263	0.617653263	0264	0.616292264	0265	0.614928265	0266	0.613566266	267	0.6122050267	268	0.6108483268	269	0.6094868269	270	0.6081231270	271	0.6067622271	272	0.6054053272	273	0.6040514273	274	0.6026930274	275	0.6013304275	276	0.5999642276	277	0.5985987277	278	0.5972303278	279	0.5958589279	280	0.5944911280	281	0.5931228281	282	0.5917559282283	0.59038867283284	0.58902652284285	0.58765990285286	0.5862964286	287	0.5849263287	288	0.5835570288	289	0.5821866289	290	0.5808208290	291	0.5794555291	292	0.5780916292	293	0.5767221293	294	0.5753551294	295	0.5739913295	296	0.5726179296297	0.57125123297298	0.56989091298299	0.56852514299300	0.56715628300301	0.56578666301302	0.56442166302303	0.56306170303304	0.5617035030305	0.56035734830306	0.55901106230307	0.55767452630308	0.5563397233309	0.55500822153310	0.55367568123311	0.55234468783312	0.55101319493313	0.54968902483314	0.54835421443315	0.54701968383316	0.54568087423317	0.54434401413318	0.54301208643319	0.54167835653320	0.54034251
321	0.539008503
322	0.5376711389
323	0.536337163
324	0.5350001538
325	0.5336687067
326	0.5323337574
327	0.5309966023
328	0.5296567777
329	0.5283201165
330	0.5269856063
331	0.5256487464
332	0.5243131862
333	0.5229778847
334	0.5216417521
335	0.5203104233
336	0.5189794574
337	0.5176433116
338	0.5163084084
339	0.5149772397
340	0.5136516399
341	0.5123191072
342	0.5109822414
343	0.5096517699
344	0.508316876
345	0.5069897768
346	0.5056537848
347	0.5043200251
348	0.502984738
349	0.5016528092
350	0.5003155637
351	0.4989808438
352	0.49764517893353	0.49631080643354	0.49498650083355	0.49365358183356	0.492320449
357	0.4909888396
358	0.4896607515
359	0.488325747
360	0.4869967667
361	0.4856626947
362	0.4843338488
363	0.4830039345
364	0.4816777745
365	0.4803548833
366	0.4790280321
367	0.4776972398
368	0.4763677607
369	0.4750400016
370	0.4737108433
371	0.4723866116
372	0.47106114983373	0.46973278423374	0.46840622673375	0.467076055
376	0.4657489446
377	0.4644248593
378	0.4630983593
379	0.4617696651
380	0.4604393744
381	0.459115345
382	0.4577858121
383	0.4564582148
384	0.4551328908
385	0.4538075356
386	0.45248350733387	0.45115916293388	0.449835485
389	0.4485174966
390	0.4471992379
391	0.44587512483392	0.44455628893393	0.44323265113394	0.44191068453395	0.44058655339396	0.43926554739397	0.43794111239398	0.43662054939399	0.43529990439400	0.43397563740401	0.43265301840402	0.43133380940403	0.43001342940404	0.42869279540405	0.42737090540406	0.42605201540407	0.42473189440408	0.42341295440409	0.4220951274410	0.420777074
411	0.4194642911
412	0.4181409193
413	0.4168214197
414	0.4155032166
415	0.4141878562
416	0.4128768336
417	0.4115627483
418	0.4102485718
419	0.40893447914420	0.40761726514421	0.406308997
422	0.4049994678
423	0.4036910492
424	0.4023882748
425	0.4010769638
426	0.3997719701
427	0.3984642066
428	0.3971568269
429	0.3958490823
430	0.3945436617
431	0.3932357629
432	0.3919291602
433	0.3906207791
434	0.3893130824
435	0.3880039401
436	0.3866998264
437	0.38539765864438	0.38409302244439	0.38278592154440	0.38148163464441	0.38017960654442	0.37887454994443	0.37757223394444	0.37626960324445	0.37496243514446	0.37365685254447	0.37235490744448	0.37104973144449	0.36974536244450	0.36844558645451	0.36714669645452	0.36584628645453	0.3645429284454	0.36324053174455	0.36194016984456	0.36063792814457	0.35933821084458	0.35803721644459	0.35673572994460	0.35543542034461	0.35413858334462	0.35284746074463	0.35157044464464	0.35030562344465	0.34904639624466	0.34779350134467	0.34655750024468	0.34533371274469	0.34411441334470	0.34289808074471	0.34168514244472	0.34046755594473	0.33925192724474	0.33803387554475	0.33681762264476	0.335605832
477	0.3343910756
478	0.3331800799
479	0.3319664704
480	0.3307529733
481	0.3295455721
482	0.328330969
483	0.3271166514
484	0.3259033357
485	0.3246903552
486	0.32347861
487	0.3222647141
488	0.3210530752
489	0.3198389584
490	0.318627535
491	0.3174160593
492	0.3162015963
493	0.3149902736
494	0.3137793937
495	0.312564509
496	0.3113536904
497	0.3101417031
498	0.3089324785
499	0.3077199666
500	0.3065090452
501	0.3052999924
502	0.3040919907
503	0.302883362
504	0.3016754144
505	0.3004688163
506	0.2992628539
507	0.2980580897
508	0.2968533018
509	0.2956532622
510	0.2944514328
511	0.2932545391
512	0.2920590793
513	0.2908600962
514	0.2896573106
515	0.2884598392
516	0.2872631797
517	0.2860711964
518	0.2848748907
519	0.2836744392
520	0.2824845634
521	0.2812921477
522	0.2801010226
523	0.2789120383
524	0.2777273685
525	0.2765415684
526	0.2753590251
527	0.274179221
528	0.273001128
529	0.2718263698
530	0.2706542833
531	0.2694814417
532	0.2683074588
533	0.2671369566
534	0.265970247
535	0.2648010572
536	0.2636358738
537	0.26246844
538	0.2613068991
539	0.2601391944
540	0.2589728743
541	0.2578077737
542	0.2566460256
543	0.2554809108
544	0.2543162475
545	0.2531573573
546	0.2520003743
547	0.2508450886
548	0.2496892112
549	0.248536165
550	0.2473884968
551	0.2462386671
552	0.2450964897
553	0.2439616733
554	0.2428222307
555	0.2416869477
556	0.2405537516
557	0.2394236251
558	0.2382910198
559	0.2371643676
560	0.2360360076
561	0.2349090024
562	0.2337867525
563	0.2326647474
564	0.2315406193
565	0.2304219908
566	0.2293015678
567	0.2281844946
568	0.2270603106
569	0.2259427951
570	0.2248351071
571	0.2237280689
572	0.2226241348
573	0.2215219465
574	0.220427853
575	0.2193364942
576	0.218249798
577	0.2171599646
578	0.216077884
579	0.2149986918
580	0.2139128433
581	0.2128326376
582	0.2117594093
583	0.2106901213
584	0.2096229678
585	0.2085550867
586	0.2074945646
587	0.2064241325
588	0.2053643751
589	0.2043012803
590	0.2032424117
591	0.2021870516
592	0.2011366199
593	0.2000871289
594	0.1990387208
595	0.197993628
596	0.1969528051
597	0.1959115391
598	0.1948698437
599	0.1938338175
600	0.1928007814
601	0.1917727967
602	0.1907489981
603	0.1897241161
604	0.1886943459
605	0.1876752422
606	0.186664234
607	0.1856507054
608	0.1846398993
609	0.1836279418
610	0.1826188851
611	0.1816116367
612	0.1806041099
613	0.1796026852
614	0.1785991398
615	0.1775999945
616	0.1766008469
617	0.1756036164
618	0.1746107013
619	0.1736207168
620	0.1726341938
621	0.1716499653
622	0.1706673468
623	0.1696814207
624	0.1687013101
625	0.1677189282
626	0.1667388991
627	0.1657695439
628	0.1648001156
629	0.1638360387
630	0.1628794824
631	0.1619281636
632	0.160988271
633	0.1600571408
634	0.159132986
635	0.1582142147
636	0.1572976167
637	0.1563857145
638	0.155480305
639	0.1545769747
640	0.1536844831
641	0.1528055584
642	0.151936252
643	0.1510845551
644	0.1502413534
645	0.1494157735
646	0.1485994137
647	0.1477960237
648	0.1469911537
649	0.1461950328
650	0.1454057283
651	0.1446189364
652	0.1438425219
653	0.1430725498
654	0.1423067541
655	0.141547719
656	0.1407884541
657	0.1400386416
658	0.1392895522
659	0.1385448723
660	0.137808146
661	0.1370738628
662	0.1363448364
663	0.1356236914
664	0.1349022981
665	0.134193751
666	0.1334896725
667	0.1327860451
668	0.1320843302
669	0.1313896324
670	0.1307012861
671	0.1300162342
672	0.1293370229
673	0.1286632553
674	0.127995789
675	0.1273327173
676	0.1266751742
677	0.1260253606
678	0.1253818949
679	0.1247405165
680	0.1240915522
681	0.1234612011
682	0.1228296206
683	0.1222098788
684	0.1215966009
685	0.1209892941
686	0.1203935506
687	0.119804219
688	0.1192183574
689	0.1186474769
690	0.1180807838
691	0.117521393
692	0.1169625032
693	0.1164128776
694	0.1158680901
695	0.1153315442
696	0.1147942843
697	0.1142649098
698	0.1137416337
699	0.1132268054
700	0.1127242589
701	0.1122202216
702	0.1117227332
703	0.1112349279
704	0.110747793
705	0.1102683009
706	0.1097895818
707	0.1093239558
708	0.1088582648
709	0.1083984609
710	0.1079454858
711	0.1074933946
712	0.1070504401
713	0.1066155405
714	0.1061870522
715	0.105763718
716	0.1053482895
717	0.1049397592
718	0.1045381335
719	0.1041410417
720	0.103754749
721	0.1033645484
722	0.1029824155
723	0.1026053115
724	0.1022376542
725	0.1018819314
726	0.1015348263
727	0.1011920898
728	0.1008469192
729	0.1005152942
730	0.1001867893
731	0.0998563579
732	0.09954244483
733	0.09922982863
734	0.09892452085
735	0.0986245903
736	0.09832946244
737	0.098035854
738	0.09775142003
739	0.09747062417
740	0.09720168552
741	0.09692410898
742	0.09665806398
743	0.0963980006
744	0.09613400805
745	0.09587946984
746	0.09563858382
747	0.09540396391
748	0.09517260934
749	0.09494288192
750	0.09471587202
751	0.09449751289
752	0.09427560491
753	0.09406013894
754	0.0938535981
755	0.09364783518
756	0.09344529698
757	0.09324563271
758	0.09305247707
759	0.09286280305
760	0.09267276014
761	0.09249190149
762	0.09231628212
763	0.09214001082
764	0.09196754138
765	0.09178813832
766	0.09162001577
767	0.09145505405
768	0.09129346492
769	0.09113897987
770	0.09098067817
771	0.09082982077
772	0.09068442159
773	0.09054132377
774	0.09039851379
775	0.09026360011
776	0.09013388285
777	0.09000078372
778	0.08987226986
779	0.08975018974
780	0.08963346348
781	0.08952079124
782	0.08941067179
783	0.0892990238
784	0.08919685632
785	0.0890947978
786	0.08899293525
787	0.0888964936
788	0.08880276439
789	0.08870955949
790	0.08862020904
791	0.08853572002
792	0.08844774779
793	0.08836102563
794	0.08827879348
795	0.088201783
796	0.08812582628
797	0.08805063221
798	0.08796599814
799	0.08788862001
800	0.08782480558
801	0.08776470179
802	0.08769871266
803	0.08763405979
804	0.08756784304
805	0.08750508756
806	0.08744931368
807	0.08739512974
808	0.08733818228
809	0.08728660289
810	0.08723481445
811	0.08718548053
812	0.08713468955
813	0.08708083708
814	0.0870291055
815	0.08698012352
816	0.08692947878
817	0.0868831421
818	0.08683900991
819	0.08679490548
820	0.08674871939
821	0.08670211895
822	0.08666043344
823	0.08661880113
824	0.08657629511
825	0.08653711404
826	0.08649813443
827	0.08645322011
828	0.08641806378
829	0.08638196132
830	0.08634906843
831	0.08631587408
832	0.08628217911
833	0.0862499985
834	0.08622148304
835	0.08618670268
836	0.08615479273
837	0.08611877856
838	0.08608446721
839	0.08605489807
840	0.08602636713
841	0.08599435175
842	0.08597046473
843	0.08593706629
844	0.08590153395
845	0.08586960777
846	0.0858448859
847	0.08582037779
848	0.08579812116
849	0.08577770044
850	0.08574948735
851	0.08572659016
852	0.08570522486
853	0.08568528636
854	0.08566813128
855	0.08564717828
856	0.08562211281
857	0.0856063138
858	0.08558887612
859	0.08556583334
860	0.08554542331
861	0.08553060508
862	0.08551451669
863	0.08549072809
864	0.08547425252
865	0.0854543318
866	0.08543110236
867	0.08541607348
868	0.08540028898
869	0.08538336806
870	0.08536481316
871	0.08535410222
872	0.08533630421
873	0.08532318564
874	0.08530745276
875	0.08529226999
876	0.08527688113
877	0.08525933434
878	0.08523867001
879	0.08522654732
880	0.08521097037
881	0.08519978371
882	0.08518533281
883	0.08517021539
884	0.08515344786
885	0.08514213236
886	0.08513169039
887	0.08511804987
888	0.08510708165
889	0.08509825508
890	0.08508828764
891	0.08507523902
892	0.08506536932
893	0.08505023685
894	0.08504385197
895	0.08503587575
896	0.08502521727
897	0.08501479096
898	0.08500781363
899	0.08499880945
900	0.08498804745
901	0.08497443366
902	0.0849667301
903	0.08496176323
904	0.08494181089
905	0.08493400122
906	0.08492504852
907	0.08491421907
908	0.08490160701
909	0.08488391715
910	0.08487439773
911	0.08486103641
912	0.08484474643
913	0.08483494477
914	0.08482721501
915	0.084820641
916	0.08480881021
917	0.08480048544
918	0.0847923319
919	0.08478329224
920	0.08477431766
921	0.08476461824
922	0.08475578964
923	0.08474987018
924	0.08474103164
925	0.08473558
926	0.08473050074
927	0.08472634294
928	0.08472090321
929	0.08471300267
930	0.08470782982
931	0.08470077065
932	0.08469338437
933	0.08468680411
934	0.08467942252
935	0.08466709984
936	0.08466088985
937	0.08465634838
938	0.08464472774
939	0.08463787962
940	0.08463209465
941	0.08462385562
942	0.08460216993
943	0.08459504515
944	0.08458867188
945	0.08458138972
946	0.08457654372
947	0.08456858244
948	0.08456433691
949	0.08455836756
950	0.08455241819
951	0.0845467467
952	0.0845363195
953	0.08453009852
954	0.08451668858
955	0.08450847654
956	0.08450186301
957	0.08449837146
958	0.08449489457
959	0.08447988721
960	0.08447408776
961	0.08446933904
962	0.08446315877
963	0.08445432999
964	0.08445031812
965	0.08444323215
966	0.08443339468
967	0.08443013399
968	0.08442584424
969	0.08441976707
970	0.0844134392
971	0.08441060344
972	0.08440788026
973	0.08439308256
974	0.08438622564
975	0.08438257799
976	0.08437499278
977	0.08437082152
978	0.08436226715
979	0.0843560387
980	0.0843500434
981	0.08433514458
982	0.08433219511
983	0.08432508556
984	0.08432028751
985	0.08431596395
986	0.08431228195
987	0.08430953111
988	0.08430459338
989	0.08430152522
990	0.08429409861
991	0.08428902978
992	0.08428495903
993	0.08428028379
994	0.08427598602
995	0.08426924329
996	0.0842670813
997	0.08425996583
998	0.08425842128
999	0.08425558613
439195
4951
999	0.08348362643
