iter	MAPE	RMSE
0	0.8305492838	3.826577931
1	0.6931560573	3.206021103
2	0.5813432821	2.690808701
3	0.4889571599	2.262896359
4	0.4126338085	1.909540964
5	0.349464002	1.617728135
6	0.2981850673	1.376995405
7	0.2561196134	1.181468947
8	0.2216662595	1.022497329
9	0.1937763332	0.895003744
10	0.171026696	0.7938705897
11	0.1528355258	0.7149577021
12	0.1389255584	0.654198202
13	0.1279229966	0.6081706606
14	0.1193623609	0.5739510957
15	0.1126500563	0.5484975787
16	0.107408458	0.5296125461
17	0.1033657006	0.5162914239
18	0.1002426202	0.5067495091
19	0.09782871451	0.4998643218
20	0.0959549939	0.4949835585
21	0.09445151603	0.4913407351
22	0.09331125961	0.4888377838
23	0.09239398463	0.4869345204
24	0.09167633787	0.4855986184
25	0.09106098986	0.4843764292
26	0.09060660279	0.4836209895
27	0.09020938849	0.4829201028
28	0.08986230562	0.4822624092
29	0.08957957221	0.4817168558
30	0.0893235357	0.4811059383
31	0.08914821979	0.4807808071
32	0.08899737247	0.4804385909
33	0.08889388772	0.4803533891
34	0.08876529529	0.4800535724
35	0.08864263752	0.4796718004
36	0.08858680358	0.4796360993
37	0.08850452008	0.4794106239
38	0.0884246215	0.4791755204
39	0.08834547028	0.4788841105
40	0.08828629981	0.4787384957
41	0.08825315427	0.4786774718
42	0.08823575108	0.4786721483
43	0.08818705345	0.4785092163
44	0.08813745195	0.4782075058
45	0.08810649572	0.4781130168
46	0.08809723765	0.4781113345
47	0.08806614098	0.4779790476
48	0.08805649931	0.4779452559
49	0.08800387623	0.4776821005
50	0.08797157378	0.4775133195
51	0.08794929819	0.4773755107
52	0.08788628607	0.4770396412
53	0.08785149284	0.4768181951
54	0.08784913424	0.4768158749
55	0.08784693645	0.4768157631
56	0.08782266994	0.4767067444
57	0.0878084221	0.4766613932
58	0.08780597723	0.4766597435
59	0.08779933154	0.4766240014
60	0.08777822874	0.4765075717
61	0.08776643698	0.4764585193
62	0.08771991864	0.4761957382
63	0.08772013192	0.4761899714
64	0.08771991208	0.476189864
65	0.08771058123	0.4761602982
66	0.08769497244	0.4760617193
67	0.08767873195	0.4759615425
68	0.08758588944	0.4753816023
69	0.08757869843	0.4753399394
70	0.08750919281	0.4748916182
71	0.08741830234	0.4743076852
72	0.08741865125	0.4743076842
73	0.08741882146	0.4743069894
74	0.08738699798	0.4741316572
75	0.08733791971	0.4738122279
76	0.08728583	0.4734877837
77	0.08728632038	0.4734873668
78	0.08725505467	0.4733088664
79	0.0872180323	0.4731028283
80	0.08721825322	0.4731028192
81	0.08721480122	0.4730806313
82	0.08721478511	0.4730802555
83	0.08720055153	0.472980026
84	0.08720055669	0.4729739924
85	0.08704297624	0.4720284532
86	0.08700764694	0.471851522
87	0.08699708265	0.4717988538
88	0.08694526251	0.47144569
89	0.08689847271	0.471182598
90	0.08685744278	0.4708985272
91	0.0868576856	0.4708980857
92	0.08676744303	0.4704328938
93	0.0867677649	0.4704328837
94	0.08674093347	0.4702957124
95	0.08673411445	0.470268475
96	0.08673336066	0.4702652152
97	0.08673262854	0.4702523887
98	0.08673292692	0.470252361
99	0.08671804407	0.4701825531
100	0.08671820635	0.4701825524
101	0.08671834164	0.470182552
102	0.08666563604	0.4698646452
103	0.08666559545	0.4698645404
104	0.08659519301	0.4693864235
105	0.08653502666	0.4691014036
106	0.08653221907	0.4690915908
